A1_Blocks.thisRepN,A1_Blocks.thisTrialN,A1_Blocks.thisN,A1_Blocks.thisIndex,A1_trials.thisRepN,A1_trials.thisTrialN,A1_trials.thisN,A1_trials.thisIndex,A2_Blocks.thisRepN,A2_Blocks.thisTrialN,A2_Blocks.thisN,A2_Blocks.thisIndex,A2_trials.thisRepN,A2_trials.thisTrialN,A2_trials.thisN,A2_trials.thisIndex,polygon_1.started,polygon_1.stopped,descriptionText_1.started,descriptionText_1.stopped,keyPressRun_1.keys,keyPressRun_1.rt,keyPressRun_1.started,keyPressRun_1.stopped,fixation10.started,fixation10.stopped,fixationImage10.started,fixationImage10.stopped,text.started,text.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,blackProc.started,blackProc.stopped,greenProc.started,greenProc.stopped,ProcTarget.started,ProcTarget.stopped,ProcPicture.started,ProcPicture.stopped,blackWaitInterTrial.started,blackWaitInterTrial.stopped,whiteWaitInterTrial.started,whiteWaitInterTrial.stopped,blackTrial.started,blackTrial.stopped,whiteTrial.started,whiteTrial.stopped,TrialPicture.started,TrialPicture.stopped,keyPressTrial_1.keys,keyPressTrial_1.rt,keyPressTrial_1.started,keyPressTrial_1.stopped,green_1.started,green_1.stopped,red_1.started,red_1.stopped,blackWaitInterTrial_2.started,blackWaitInterTrial_2.stopped,whiteWaitInterTrial_2.started,whiteWaitInterTrial_2.stopped,green_fb_1.started,green_fb_1.stopped,red_fb_1.started,red_fb_1.stopped,keyPressTrial_3.keys,keyPressTrial_3.started,keyPressTrial_3.stopped,green_3.started,green_3.stopped,red_3.started,red_3.stopped,keyPressTrial_3.rt,fixation.started,fixation.stopped,fixationImage.started,fixationImage.stopped,polygon_end.started,polygon_end.stopped,end_text.started,end_text.stopped,polygon_15.started,polygon_15.stopped,descriptionText_15.started,descriptionText_15.stopped,keyPressRun_15.keys,keyPressRun_15.rt,keyPressRun_15.started,keyPressRun_15.stopped,blackProc_2.started,blackProc_2.stopped,greenProc_2.started,greenProc_2.stopped,ProcTarget_2.started,ProcTarget_2.stopped,ProcPicture_2.started,ProcPicture_2.stopped,blackWaitInterTrial_3.started,blackWaitInterTrial_3.stopped,whiteWaitInterTrial_3.started,whiteWaitInterTrial_3.stopped,blackTrial_2.started,blackTrial_2.stopped,whiteTrial_2.started,whiteTrial_2.stopped,TrialPicture_2.started,TrialPicture_2.stopped,keyPressTrial_2.keys,keyPressTrial_2.rt,keyPressTrial_2.started,keyPressTrial_2.stopped,green_2.started,green_2.stopped,red_2.started,red_2.stopped,blackWaitInterTrial_4.started,blackWaitInterTrial_4.stopped,whiteWaitInterTrial_4.started,whiteWaitInterTrial_4.stopped,green_fb_2.started,green_fb_2.stopped,red_fb_2.started,red_fb_2.stopped,keyPressTrial_4.keys,keyPressTrial_4.rt,keyPressTrial_4.started,keyPressTrial_4.stopped,green_4.started,green_4.stopped,red_4.started,red_4.stopped,fixation_2.started,fixation_2.stopped,fixationImage_2.started,fixationImage_2.stopped,polygon_end_2.started,polygon_end_2.stopped,end_text_2.started,end_text_2.stopped,Participant ID,Age,Sex,Handedness,Data modality,EEG headset,Visualize Epochs,date,Experiment Mode,frameRate,
0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.48967490019277,None,71.48967490019277,None,71.48967490019277,None,None,,0.01168629014864564,1.0073175905272365,71.48967490019277,None,71.48967490019277,None,72.49034480005503,None,72.49034480005503,None,72.49034480005503,None,72.49034480005503,None,None,0.010309990495443344,1.7057295902632177,72.49034480005503,None,72.49034480005503,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.1945116003044,None,74.1945116003044,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,76.19613290019333,None,76.19613290019333,None,76.19613290019333,None,76.19613290019333,None,79.69966870034114,None,79.69966870034114,None,81.20196900004521,None,81.20196900004521,None,81.20196900004521,None,None,,0.011941590812057257,1.0224897908046842,81.20196900004521,None,81.20196900004521,None,82.2330142003484,None,82.2330142003484,None,82.2330142003484,None,82.2330142003484,None,None,0.0113955894485116,1.824290289543569,82.2330142003484,None,82.2330142003484,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0508246999234,None,84.0508246999234,None,84.0508246999234,None,None,,0.00941178947687149,1.0196831892244518,84.0508246999234,None,84.0508246999234,None,85.05151150003076,None,85.05151150003076,None,85.05151150003076,None,85.05151150003076,None,None,0.010726189706474543,1.6060682898387313,85.05151150003076,None,85.05151150003076,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.65278110001236,None,86.65278110001236,None,86.65278110001236,None,None,,0.010852289851754904,1.0062451898120344,86.65278110001236,None,86.65278110001236,None,87.65497189993039,None,87.65497189993039,None,87.65497189993039,None,87.65497189993039,None,None,0.010771990288048983,1.706254490185529,87.65497189993039,None,87.65497189993039,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.35702200001106,None,89.35702200001106,None,89.35702200001106,None,None,,0.010583190247416496,1.0052387900650501,89.35702200001106,None,89.35702200001106,None,90.35897660022601,None,90.35897660022601,None,90.35897660022601,None,90.35897660022601,None,None,0.009046190418303013,1.7056334903463721,90.35897660022601,None,90.35897660022601,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.06113980012015,None,92.06113980012015,None,92.06113980012015,None,None,,0.010595389176160097,1.0196498893201351,92.06113980012015,None,92.06113980012015,None,93.07517930027097,None,93.07517930027097,None,93.07517930027097,None,93.07517930027097,None,None,0.011253289878368378,1.6075244899839163,93.07517930027097,None,93.07517930027097,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.67830040026456,None,94.67830040026456,None,94.67830040026456,None,None,,0.010548289865255356,1.005070089828223,94.67830040026456,None,94.67830040026456,None,95.67731099994853,None,95.67731099994853,None,95.67731099994853,None,95.67731099994853,None,None,0.011155590415000916,1.8073225901462138,95.67731099994853,None,95.67731099994853,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.4788979999721,None,97.4788979999721,None,97.4788979999721,None,None,,0.012240189593285322,1.0087314895354211,97.4788979999721,None,97.4788979999721,None,98.48157489998266,None,98.48157489998266,None,98.48157489998266,None,98.48157489998266,None,None,0.009553890209645033,1.7040585903450847,98.48157489998266,None,98.48157489998266,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.18126949993894,None,100.18126949993894,None,100.18126949993894,None,None,,0.011488889809697866,1.007355389650911,100.18126949993894,None,100.18126949993894,None,101.20213619992137,None,101.20213619992137,None,101.20213619992137,None,101.20213619992137,None,None,0.009680090472102165,1.8373894905671477,101.20213619992137,None,101.20213619992137,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.01895359996706,None,103.01895359996706,None,103.01895359996706,None,None,,0.010256489738821983,1.0048228898085654,103.01895359996706,None,103.01895359996706,None,104.01791180018336,None,104.01791180018336,None,104.01791180018336,None,104.01791180018336,None,None,0.010877290274947882,1.8069007904268801,104.01791180018336,None,104.01791180018336,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.8226753002964,None,105.8226753002964,None,105.8226753002964,None,None,,0.010527089703828096,1.0219683898612857,105.8226753002964,None,105.8226753002964,None,106.83825160004199,None,106.83825160004199,None,106.83825160004199,None,106.83825160004199,None,None,0.009997589979320765,1.7049448899924755,106.83825160004199,None,106.83825160004199,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.53881350019947,None,108.53881350019947,None,108.53881350019947,None,None,,0.012088490184396505,1.0084665901958942,108.53881350019947,None,108.53881350019947,None,109.5415722001344,None,109.5415722001344,None,109.5415722001344,None,109.5415722001344,None,None,0.010384390596300364,1.6085751904174685,109.5415722001344,None,109.5415722001344,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.14458160009235,None,111.14458160009235,None,111.14458160009235,None,None,,0.01202948996797204,1.0220905900932848,111.14458160009235,None,111.14458160009235,None,112.15848350012675,None,112.15848350012675,None,112.15848350012675,None,112.15848350012675,None,None,0.010377789847552776,1.8057876899838448,112.15848350012675,None,112.15848350012675,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.96190740028396,None,113.96190740028396,None,113.96190740028396,None,None,,0.01065779011696577,1.0055803898721933,113.96190740028396,None,113.96190740028396,None,114.96099520009011,None,114.96099520009011,None,114.96099520009011,None,114.96099520009011,None,None,0.01131148962303996,1.7072848896495998,114.96099520009011,None,114.96099520009011,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.66256330022588,None,116.66256330022588,None,116.66256330022588,None,None,,0.010531289968639612,1.0054530897177756,116.66256330022588,None,116.66256330022588,None,117.6632119002752,None,117.6632119002752,None,117.6632119002752,None,117.6632119002752,None,None,0.011963789816945791,1.7087799897417426,117.6632119002752,None,117.6632119002752,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.36587970005348,None,119.36587970005348,None,119.36587970005348,None,None,,0.011211290024220943,1.0069227903150022,119.36587970005348,None,119.36587970005348,None,120.36574760032818,None,120.36574760032818,None,120.36574760032818,None,120.36574760032818,None,None,0.01101529086008668,1.6063978904858232,120.36574760032818,None,120.36574760032818,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.96703500021249,None,121.96703500021249,None,121.96703500021249,None,None,,0.011273990385234356,1.0069750901311636,121.96703500021249,None,121.96703500021249,None,122.96776060014963,None,122.96776060014963,None,122.96776060014963,None,122.96776060014963,None,None,0.010248589795082808,1.8055246896110475,122.96776060014963,None,122.96776060014963,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.77092280006036,None,124.77092280006036,None,124.77092280006036,None,None,,0.010610389988869429,1.0052522900514305,124.77092280006036,None,124.77092280006036,None,125.77048370009288,None,125.77048370009288,None,125.77048370009288,None,125.77048370009288,None,None,0.010562790557742119,1.706294090487063,125.77048370009288,None,125.77048370009288,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.47413930017501,None,127.47413930017501,None,127.47413930017501,None,None,,0.010464390274137259,1.0219313902780414,127.47413930017501,None,127.47413930017501,None,128.49119650013745,None,128.49119650013745,None,128.49119650013745,None,128.49119650013745,None,None,0.009800689294934273,1.8043099893257022,128.49119650013745,None,128.49119650013745,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.29095420008525,None,130.29095420008525,None,130.29095420008525,None,None,,0.011668790131807327,1.0077834902331233,130.29095420008525,None,130.29095420008525,None,131.29355389997363,None,131.29355389997363,None,131.29355389997363,None,131.29355389997363,None,None,0.010244589764624834,1.805570490192622,131.29355389997363,None,131.29355389997363,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0952921002172,None,133.0952921002172,None,133.0952921002172,None,None,,0.010593189857900143,1.005431989673525,133.0952921002172,None,133.0952921002172,None,134.11404460016638,None,134.11404460016638,None,134.11404460016638,None,134.11404460016638,None,None,0.011078389827162027,1.7401777897030115,134.11404460016638,None,134.11404460016638,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.83160970034078,None,135.83160970034078,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,137.83335090009496,None,137.83335090009496,None,137.83335090009496,None,137.83335090009496,None,141.33823839994147,None,141.33823839994147,None,142.8392775999382,None,142.8392775999382,None,142.8392775999382,None,None,,0.012753389775753021,1.0242573898285627,142.8392775999382,None,142.8392775999382,None,143.85303150024265,None,143.85303150024265,None,143.85303150024265,None,143.85303150024265,None,None,0.011710189748555422,1.8082098900340497,143.85303150024265,None,143.85303150024265,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.67125710006803,None,145.67125710006803,None,145.67125710006803,None,None,,0.009224690031260252,1.01920679025352,145.67125710006803,None,145.67125710006803,None,146.67178860027343,None,146.67178860027343,None,146.67178860027343,None,146.67178860027343,None,None,0.01142409024760127,1.8081034901551902,146.67178860027343,None,146.67178860027343,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.47355569992214,None,148.47355569992214,None,148.47355569992214,None,None,,0.011376890353858471,1.007021090015769,148.47355569992214,None,148.47355569992214,None,149.4761866000481,None,149.4761866000481,None,149.4761866000481,None,149.4761866000481,None,None,0.009637790266424417,1.703860490117222,149.4761866000481,None,149.4761866000481,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.17603099998087,None,151.17603099998087,None,151.17603099998087,None,None,,0.011239389423280954,1.006668989546597,151.17603099998087,None,151.17603099998087,None,152.1767379003577,None,152.1767379003577,None,152.1767379003577,None,152.1767379003577,None,None,0.011655790265649557,1.608345190063119,152.1767379003577,None,152.1767379003577,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.7791694002226,None,153.7791694002226,None,153.7791694002226,None,None,,0.011053689755499363,1.0064046899788082,153.7791694002226,None,153.7791694002226,None,154.77921320032328,None,154.77921320032328,None,154.77921320032328,None,154.77921320032328,None,None,0.011258590035140514,1.606988990213722,154.77921320032328,None,154.77921320032328,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.38045450020581,None,156.38045450020581,None,156.38045450020581,None,None,,0.012355389539152384,1.0090465894900262,156.38045450020581,None,156.38045450020581,None,157.38119720015675,None,157.38119720015675,None,157.38119720015675,None,157.38119720015675,None,None,0.01092638960108161,1.706971289590001,157.38119720015675,None,157.38119720015675,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.0845369999297,None,159.0845369999297,None,159.0845369999297,None,None,,0.01069998973980546,1.0057603898458183,159.0845369999297,None,159.0845369999297,None,160.08381190011278,None,160.08381190011278,None,160.08381190011278,None,160.08381190011278,None,None,0.0110071892850101,1.7067949892953038,160.08381190011278,None,160.08381190011278,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.7869470003061,None,161.7869470003061,None,161.7869470003061,None,None,,0.010866390075534582,1.006053689867258,161.7869470003061,None,161.7869470003061,None,162.7861493001692,None,162.7861493001692,None,162.7861493001692,None,162.7861493001692,None,None,0.01132419053465128,1.8073323904536664,162.7861493001692,None,162.7861493001692,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.59088690020144,None,164.59088690020144,None,164.59088690020144,None,None,,0.0092174899764359,1.0195907899178565,164.59088690020144,None,164.59088690020144,None,165.6064023002982,None,165.6064023002982,None,165.6064023002982,None,165.6064023002982,None,None,0.01007119007408619,1.804963790345937,165.6064023002982,None,165.6064023002982,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.41069830022752,None,167.41069830022752,None,167.41069830022752,None,None,,0.008856589440256357,1.0184058896265924,167.41069830022752,None,167.41069830022752,None,168.4241800000891,None,168.4241800000891,None,168.4241800000891,None,168.4241800000891,None,None,0.011107890401035547,1.7072362904436886,168.4241800000891,None,168.4241800000891,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.1278323000297,None,170.1278323000297,None,170.1278323000297,None,None,,0.010494489688426256,1.0219684895128012,170.1278323000297,None,170.1278323000297,None,171.14626329997554,None,171.14626329997554,None,171.14626329997554,None,171.14626329997554,None,None,0.009191290475428104,1.7197470907121897,171.14626329997554,None,171.14626329997554,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.86476340005174,None,172.86476340005174,None,172.86476340005174,None,None,,0.008921289816498756,1.0188987897709012,172.86476340005174,None,172.86476340005174,None,173.87900080019608,None,173.87900080019608,None,173.87900080019608,None,173.87900080019608,None,None,0.01068638963624835,1.606166589539498,173.87900080019608,None,173.87900080019608,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.48239400004968,None,175.48239400004968,None,175.48239400004968,None,None,,0.010811589658260345,1.0223182900808752,175.48239400004968,None,175.48239400004968,None,176.4979802002199,None,176.4979802002199,None,176.4979802002199,None,176.4979802002199,None,None,0.01074828952550888,1.806460289284587,176.4979802002199,None,176.4979802002199,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.29953700024635,None,178.29953700024635,None,178.29953700024635,None,None,,0.010473289526998997,1.0055410894565284,178.29953700024635,None,178.29953700024635,None,179.30047720018774,None,179.30047720018774,None,179.30047720018774,None,179.30047720018774,None,None,0.010420089587569237,1.7055587898939848,179.30047720018774,None,179.30047720018774,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.00327010033652,None,181.00327010033652,None,181.00327010033652,None,None,,0.011049990076571703,1.0061358897946775,181.00327010033652,None,181.00327010033652,None,182.00479790009558,None,182.00479790009558,None,182.00479790009558,None,182.00479790009558,None,None,0.010176190175116062,1.605392690282315,182.00479790009558,None,182.00479790009558,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
