A1_Blocks.thisRepN,A1_Blocks.thisTrialN,A1_Blocks.thisN,A1_Blocks.thisIndex,A1_trials.thisRepN,A1_trials.thisTrialN,A1_trials.thisN,A1_trials.thisIndex,A2_Blocks.thisRepN,A2_Blocks.thisTrialN,A2_Blocks.thisN,A2_Blocks.thisIndex,A2_trials.thisRepN,A2_trials.thisTrialN,A2_trials.thisN,A2_trials.thisIndex,polygon_1.started,polygon_1.stopped,descriptionText_1.started,descriptionText_1.stopped,keyPressRun_1.keys,keyPressRun_1.rt,keyPressRun_1.started,keyPressRun_1.stopped,fixation10.started,fixation10.stopped,fixationImage10.started,fixationImage10.stopped,text.started,text.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,blackProc.started,blackProc.stopped,greenProc.started,greenProc.stopped,ProcTarget.started,ProcTarget.stopped,ProcPicture.started,ProcPicture.stopped,blackWaitInterTrial.started,blackWaitInterTrial.stopped,whiteWaitInterTrial.started,whiteWaitInterTrial.stopped,blackTrial.started,blackTrial.stopped,whiteTrial.started,whiteTrial.stopped,TrialPicture.started,TrialPicture.stopped,keyPressTrial_1.keys,keyPressTrial_1.started,keyPressTrial_1.stopped,green_1.started,green_1.stopped,red_1.started,red_1.stopped,blackWaitInterTrial_2.started,blackWaitInterTrial_2.stopped,whiteWaitInterTrial_2.started,whiteWaitInterTrial_2.stopped,green_fb_1.started,green_fb_1.stopped,red_fb_1.started,red_fb_1.stopped,keyPressTrial_1.rt,fixation.started,fixation.stopped,fixationImage.started,fixationImage.stopped,polygon_end.started,polygon_end.stopped,end_text.started,end_text.stopped,polygon_15.started,polygon_15.stopped,descriptionText_15.started,descriptionText_15.stopped,keyPressRun_15.keys,keyPressRun_15.rt,keyPressRun_15.started,keyPressRun_15.stopped,blackProc_2.started,blackProc_2.stopped,greenProc_2.started,greenProc_2.stopped,ProcTarget_2.started,ProcTarget_2.stopped,ProcPicture_2.started,ProcPicture_2.stopped,blackWaitInterTrial_3.started,blackWaitInterTrial_3.stopped,whiteWaitInterTrial_3.started,whiteWaitInterTrial_3.stopped,blackTrial_2.started,blackTrial_2.stopped,whiteTrial_2.started,whiteTrial_2.stopped,TrialPicture_2.started,TrialPicture_2.stopped,keyPressTrial_2.keys,keyPressTrial_2.rt,keyPressTrial_2.started,keyPressTrial_2.stopped,green_2.started,green_2.stopped,red_2.started,red_2.stopped,blackWaitInterTrial_4.started,blackWaitInterTrial_4.stopped,whiteWaitInterTrial_4.started,whiteWaitInterTrial_4.stopped,green_fb_2.started,green_fb_2.stopped,red_fb_2.started,red_fb_2.stopped,fixation_2.started,fixation_2.stopped,fixationImage_2.started,fixationImage_2.stopped,polygon_end_2.started,polygon_end_2.stopped,end_text_2.started,end_text_2.stopped,Participant ID,Age,Sex,Handedness,Data modality,EEG headset,Visualize Epochs,date,Experiment Mode,frameRate,
,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0571312000975,None,102.0571312000975,None,102.0571312000975,None,None,,0.012063330505043268,1.0083254305645823,102.0571312000975,None,102.0571312000975,None,103.05802699970081,None,103.05802699970081,None,103.05802699970081,None,103.05802699970081,None,,,,,,,,,ss,ss,Male,Right-handed,Without EEG,,False,2020_May_17_1702,intro,59.93726966434265,
,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.85961939999834,None,104.85961939999834,None,104.85961939999834,None,None,,0.01306203007698059,1.0103336302563548,104.85961939999834,None,104.85961939999834,None,105.86050210008398,None,105.86050210008398,None,105.86050210008398,None,105.86050210008398,None,,,,,,,,,ss,ss,Male,Right-handed,Without EEG,,False,2020_May_17_1702,intro,59.93726966434265,
,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.56200739974156,None,107.56200739974156,None,107.56200739974156,None,None,,0.011913329362869263,1.0079945297911763,107.56200739974156,None,107.56200739974156,None,108.56284519983456,None,108.56284519983456,None,108.56284519983456,None,108.56284519983456,None,,,,,,,,,ss,ss,Male,Right-handed,Without EEG,,False,2020_May_17_1702,intro,59.93726966434265,
,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.16422510007396,None,110.16422510007396,None,110.16422510007396,None,None,,0.012961729429662228,1.0100672291591763,110.16422510007396,None,110.16422510007396,None,111.16511819977313,None,111.16511819977313,None,111.16511819977313,None,111.16511819977313,None,,,,,,,,,ss,ss,Male,Right-handed,Without EEG,,False,2020_May_17_1702,intro,59.93726966434265,
,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.86660449998453,None,112.86660449998453,None,112.86660449998453,None,None,,0.012304730247706175,1.0088012302294374,112.86660449998453,None,112.86660449998453,None,113.86748080002144,None,113.86748080002144,None,113.86748080002144,None,113.86748080002144,None,,,,,,,,,ss,ss,Male,Right-handed,Without EEG,,False,2020_May_17_1702,intro,59.93726966434265,
,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.46886149980128,None,115.46886149980128,None,115.46886149980128,None,None,,0.012562629766762257,1.0093378298915923,115.46886149980128,None,115.46886149980128,None,116.46979229990393,None,116.46979229990393,None,116.46979229990393,None,116.46979229990393,None,,,,,,,,,ss,ss,Male,Right-handed,Without EEG,,False,2020_May_17_1702,intro,59.93726966434265,
,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.08080710005015,None,118.08080710005015,None,118.08080710005015,None,None,,0.011336930096149445,1.0265710297971964,118.08080710005015,None,118.08080710005015,None,119.09350939979777,None,119.09350939979777,None,119.09350939979777,None,119.09350939979777,None,,,,,,,,,ss,ss,Male,Right-handed,Without EEG,,False,2020_May_17_1702,intro,59.93726966434265,
,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.79308059997857,None,120.79308059997857,None,120.79308059997857,None,c,0.9563771998509765,0.013100029900670052,1.024061730131507,120.79308059997857,None,120.79308059997857,None,121.81140019977465,None,121.81140019977465,None,121.81140019977465,None,121.81140019977465,None,,,,,,,,,ss,ss,Male,Right-handed,Without EEG,,False,2020_May_17_1702,intro,59.93726966434265,
,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.51899949973449,None,123.51899949973449,None,123.51899949973449,None,space,0.10143349971622229,0.013052030000835657,1.0245247301645577,123.51899949973449,None,123.51899949973449,None,124.52969719981775,None,124.52969719981775,None,124.52969719981775,None,124.52969719981775,None,,,,,,,,,ss,ss,Male,Right-handed,Without EEG,,False,2020_May_17_1702,intro,59.93726966434265,
,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.33128000004217,None,126.33128000004217,None,126.33128000004217,None,return,0.9547485997900367,0.012969630304723978,1.0108717302791774,126.33128000004217,None,126.33128000004217,None,127.33490990009159,None,127.33490990009159,None,127.33490990009159,None,127.33490990009159,None,,,,,,,,,ss,ss,Male,Right-handed,Without EEG,,False,2020_May_17_1702,intro,59.93726966434265,
,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.05092959990725,None,129.05092959990725,None,129.05092959990725,None,None,,0.011394429486244917,1.02176252938807,129.05092959990725,None,129.05092959990725,None,130.06754279974848,None,130.06754279974848,None,130.06754279974848,None,130.06754279974848,None,,,,,,,,,ss,ss,Male,Right-handed,Without EEG,,False,2020_May_17_1702,intro,59.93726966434265,
,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.68543309997767,None,131.68543309997767,None,131.68543309997767,None,None,,0.012064930517226458,1.039876030292362,131.68543309997767,None,131.68543309997767,None,132.70291499979794,None,132.70291499979794,None,132.70291499979794,None,132.70291499979794,None,,,,,,,,,ss,ss,Male,Right-handed,Without EEG,,False,2020_May_17_1702,intro,59.93726966434265,
,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.40562309976667,None,134.40562309976667,None,134.40562309976667,None,None,,0.012145630083978176,1.0231160297989845,134.40562309976667,None,134.40562309976667,None,135.42192809982225,None,135.42192809982225,None,135.42192809982225,None,135.42192809982225,None,,,,,,,,,ss,ss,Male,Right-handed,Without EEG,,False,2020_May_17_1702,intro,59.93726966434265,
,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.02341559994966,None,137.02341559994966,None,,,,,ss,ss,Male,Right-handed,Without EEG,,False,2020_May_17_1702,intro,59.93726966434265,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.02616739971563,None,139.02616739971563,None,,,,,,,,,,,
