A1_Blocks.thisRepN,A1_Blocks.thisTrialN,A1_Blocks.thisN,A1_Blocks.thisIndex,A1_trials.thisRepN,A1_trials.thisTrialN,A1_trials.thisN,A1_trials.thisIndex,A2_Blocks.thisRepN,A2_Blocks.thisTrialN,A2_Blocks.thisN,A2_Blocks.thisIndex,A2_trials.thisRepN,A2_trials.thisTrialN,A2_trials.thisN,A2_trials.thisIndex,polygon_1.started,polygon_1.stopped,descriptionText_1.started,descriptionText_1.stopped,keyPressRun_1.keys,keyPressRun_1.rt,keyPressRun_1.started,keyPressRun_1.stopped,fixation10.started,fixation10.stopped,fixationImage10.started,fixationImage10.stopped,text.started,text.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,blackProc.started,blackProc.stopped,greenProc.started,greenProc.stopped,ProcTarget.started,ProcTarget.stopped,ProcPicture.started,ProcPicture.stopped,blackWaitInterTrial.started,blackWaitInterTrial.stopped,whiteWaitInterTrial.started,whiteWaitInterTrial.stopped,blackTrial.started,blackTrial.stopped,whiteTrial.started,whiteTrial.stopped,TrialPicture.started,TrialPicture.stopped,keyPressTrial_1.keys,keyPressTrial_1.rt,keyPressTrial_1.started,keyPressTrial_1.stopped,green_1.started,green_1.stopped,red_1.started,red_1.stopped,blackWaitInterTrial_2.started,blackWaitInterTrial_2.stopped,whiteWaitInterTrial_2.started,whiteWaitInterTrial_2.stopped,green_fb_1.started,green_fb_1.stopped,red_fb_1.started,red_fb_1.stopped,fixation.started,fixation.stopped,fixationImage.started,fixationImage.stopped,polygon_end.started,polygon_end.stopped,end_text.started,end_text.stopped,polygon_15.started,polygon_15.stopped,descriptionText_15.started,descriptionText_15.stopped,keyPressRun_15.keys,keyPressRun_15.rt,keyPressRun_15.started,keyPressRun_15.stopped,blackProc_2.started,blackProc_2.stopped,greenProc_2.started,greenProc_2.stopped,ProcTarget_2.started,ProcTarget_2.stopped,ProcPicture_2.started,ProcPicture_2.stopped,blackWaitInterTrial_3.started,blackWaitInterTrial_3.stopped,whiteWaitInterTrial_3.started,whiteWaitInterTrial_3.stopped,blackTrial_2.started,blackTrial_2.stopped,whiteTrial_2.started,whiteTrial_2.stopped,TrialPicture_2.started,TrialPicture_2.stopped,keyPressTrial_2.keys,keyPressTrial_2.rt,keyPressTrial_2.started,keyPressTrial_2.stopped,green_2.started,green_2.stopped,red_2.started,red_2.stopped,blackWaitInterTrial_4.started,blackWaitInterTrial_4.stopped,whiteWaitInterTrial_4.started,whiteWaitInterTrial_4.stopped,green_fb_2.started,green_fb_2.stopped,red_fb_2.started,red_fb_2.stopped,fixation_2.started,fixation_2.stopped,fixationImage_2.started,fixationImage_2.stopped,polygon_end_2.started,polygon_end_2.stopped,end_text_2.started,end_text_2.stopped,Participant ID,Age,Sex,Handedness,Experiment Mode,Data modality,EEG headset,Visualize Epochs,date,frameRate,
,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.61476850043982,None,118.61476850043982,None,118.61476850043982,None,a,0.5101318000815809,0.012596109881997108,1.009369709994644,118.61476850043982,None,118.61476850043982,None,119.61562080029398,None,119.61562080029398,None,119.61562080029398,None,119.61562080029398,None,,,,,,,,,www,,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1723,59.94201214437483,
,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.2337216003798,None,121.2337216003798,None,121.2337216003798,None,a,0.3788367002271116,0.011348109692335129,1.0235409098677337,121.2337216003798,None,121.2337216003798,None,122.23458520043641,None,122.23458520043641,None,122.23458520043641,None,122.23458520043641,None,,,,,,,,,www,,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1723,59.94201214437483,
,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.85271030012518,None,123.85271030012518,None,123.85271030012518,None,a,0.7600581999868155,0.01159481005743146,1.0240286099724472,123.85271030012518,None,123.85271030012518,None,124.85354640008882,None,124.85354640008882,None,124.85354640008882,None,124.85354640008882,None,,,,,,,,,www,,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1723,59.94201214437483,
,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.55503120040521,None,126.55503120040521,None,126.55503120040521,None,l,0.514378999825567,0.012937909923493862,1.0101016098633409,126.55503120040521,None,126.55503120040521,None,127.55587980011478,None,127.55587980011478,None,127.55587980011478,None,127.55587980011478,None,,,,,,,,,www,,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1723,59.94201214437483,
,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.25735530024394,None,129.25735530024394,None,129.25735530024394,None,l,0.6509338999167085,0.011854310054332018,1.0079631102271378,129.25735530024394,None,129.25735530024394,None,130.25824400037527,None,130.25824400037527,None,130.25824400037527,None,130.25824400037527,None,,,,,,,,,www,,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1723,59.94201214437483,
,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.0598342004232,None,132.0598342004232,None,132.0598342004232,None,None,,0.0114901103079319,1.0070982100442052,132.0598342004232,None,132.0598342004232,None,133.06068750005215,None,133.06068750005215,None,133.06068750005215,None,133.06068750005215,None,,,,,,,,,www,,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1723,59.94201214437483,
,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.77886940026656,None,134.77886940026656,None,134.77886940026656,None,l,0.6509540998376906,0.012750210240483284,1.0263647101819515,134.77886940026656,None,134.77886940026656,None,135.77974910009652,None,135.77974910009652,None,135.77974910009652,None,135.77974910009652,None,,,,,,,,,www,,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1723,59.94201214437483,
,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.38109660008922,None,137.38109660008922,None,137.38109660008922,None,l,0.8231308003887534,0.011585810221731663,1.0074587101116776,137.38109660008922,None,137.38109660008922,None,138.38197940029204,None,138.38197940029204,None,138.38197940029204,None,138.38197940029204,None,,,,,,,,,www,,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1723,59.94201214437483,
,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.1002923999913,None,140.1002923999913,None,140.1002923999913,None,l,0.416238300036639,0.011208310257643461,1.0233031106181443,140.1002923999913,None,140.1002923999913,None,141.10103130014613,None,141.10103130014613,None,141.10103130014613,None,141.10103130014613,None,,,,,,,,,www,,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1723,59.94201214437483,
,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.70241470029578,None,142.70241470029578,None,,,,,www,,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1723,59.94201214437483,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.70458230003715,None,144.70458230003715,None,,,,,,,,,,,
