A1_Blocks.thisRepN,A1_Blocks.thisTrialN,A1_Blocks.thisN,A1_Blocks.thisIndex,A1_trials.thisRepN,A1_trials.thisTrialN,A1_trials.thisN,A1_trials.thisIndex,A2_Blocks.thisRepN,A2_Blocks.thisTrialN,A2_Blocks.thisN,A2_Blocks.thisIndex,A2_trials.thisRepN,A2_trials.thisTrialN,A2_trials.thisN,A2_trials.thisIndex,polygon_1.started,polygon_1.stopped,descriptionText_1.started,descriptionText_1.stopped,keyPressRun_1.keys,keyPressRun_1.rt,keyPressRun_1.started,keyPressRun_1.stopped,fixation10.started,fixation10.stopped,fixationImage10.started,fixationImage10.stopped,text.started,text.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,blackProc.started,blackProc.stopped,greenProc.started,greenProc.stopped,ProcTarget.started,ProcTarget.stopped,ProcPicture.started,ProcPicture.stopped,blackWaitInterTrial.started,blackWaitInterTrial.stopped,whiteWaitInterTrial.started,whiteWaitInterTrial.stopped,blackTrial.started,blackTrial.stopped,whiteTrial.started,whiteTrial.stopped,TrialPicture.started,TrialPicture.stopped,keyPressTrial_1.keys,keyPressTrial_1.started,keyPressTrial_1.stopped,green_1.started,green_1.stopped,red_1.started,red_1.stopped,blackWaitInterTrial_2.started,blackWaitInterTrial_2.stopped,whiteWaitInterTrial_2.started,whiteWaitInterTrial_2.stopped,green_fb_1.started,green_fb_1.stopped,red_fb_1.started,red_fb_1.stopped,keyPressTrial_3.keys,keyPressTrial_3.rt,keyPressTrial_3.started,keyPressTrial_3.stopped,green_3.started,green_3.stopped,red_3.started,red_3.stopped,keyPressTrial_1.rt,fixation.started,fixation.stopped,fixationImage.started,fixationImage.stopped,polygon_end.started,polygon_end.stopped,end_text.started,end_text.stopped,polygon_15.started,polygon_15.stopped,descriptionText_15.started,descriptionText_15.stopped,keyPressRun_15.keys,keyPressRun_15.rt,keyPressRun_15.started,keyPressRun_15.stopped,blackProc_2.started,blackProc_2.stopped,greenProc_2.started,greenProc_2.stopped,ProcTarget_2.started,ProcTarget_2.stopped,ProcPicture_2.started,ProcPicture_2.stopped,blackWaitInterTrial_3.started,blackWaitInterTrial_3.stopped,whiteWaitInterTrial_3.started,whiteWaitInterTrial_3.stopped,blackTrial_2.started,blackTrial_2.stopped,whiteTrial_2.started,whiteTrial_2.stopped,TrialPicture_2.started,TrialPicture_2.stopped,keyPressTrial_2.keys,keyPressTrial_2.started,keyPressTrial_2.stopped,green_2.started,green_2.stopped,red_2.started,red_2.stopped,blackWaitInterTrial_4.started,blackWaitInterTrial_4.stopped,whiteWaitInterTrial_4.started,whiteWaitInterTrial_4.stopped,green_fb_2.started,green_fb_2.stopped,red_fb_2.started,red_fb_2.stopped,keyPressTrial_4.keys,keyPressTrial_4.started,keyPressTrial_4.stopped,green_4.started,green_4.stopped,red_4.started,red_4.stopped,fixation_2.started,fixation_2.stopped,fixationImage_2.started,fixationImage_2.stopped,keyPressTrial_2.rt,keyPressTrial_4.rt,polygon_end_2.started,polygon_end_2.stopped,end_text_2.started,end_text_2.stopped,Participant ID,Age,Sex,Handedness,Data modality,EEG headset,Visualize Epochs,date,Experiment Mode,frameRate,
7,0,7,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.2607321003452,None,308.2607321003452,None,308.2607321003452,None,None,0.011995560023933649,1.0082594603300095,308.2607321003452,None,308.2607321003452,None,309.26163189997897,None,309.26163189997897,None,309.26163189997897,None,309.26163189997897,None,None,,0.011097359471023083,1.6072169593535364,309.26163189997897,None,309.26163189997897,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
7,0,7,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.86614140029997,None,310.86614140029997,None,310.86614140029997,None,None,0.007603359874337912,1.0158652598038316,310.86614140029997,None,310.86614140029997,None,311.88050380023196,None,311.88050380023196,None,311.88050380023196,None,311.88050380023196,None,None,,0.0119707603007555,1.7092697601765394,311.88050380023196,None,311.88050380023196,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
7,0,7,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.58204520028085,None,313.58204520028085,None,313.58204520028085,None,None,0.012526459991931915,1.0089225601404905,313.58204520028085,None,313.58204520028085,None,314.58292690012604,None,314.58292690012604,None,314.58292690012604,None,314.58292690012604,None,None,,0.011776360217481852,1.70840646000579,314.58292690012604,None,314.58292690012604,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
7,0,7,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.2847925000824,None,316.2847925000824,None,316.2847925000824,None,None,0.010873660445213318,1.0062067601829767,316.2847925000824,None,316.2847925000824,None,317.28530440013856,None,317.28530440013856,None,317.28530440013856,None,317.28530440013856,None,None,,0.011658160015940666,1.6080721602775156,317.28530440013856,None,317.28530440013856,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
7,0,7,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.8907715003006,None,318.8907715003006,None,318.8907715003006,None,None,0.0087511595338583,1.0181900593452156,318.8907715003006,None,318.8907715003006,None,319.9042353001423,None,319.9042353001423,None,319.9042353001423,None,319.9042353001423,None,None,,0.011046560481190681,1.706916160415858,319.9042353001423,None,319.9042353001423,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
7,0,7,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.6061460003257,None,321.6061460003257,None,321.6061460003257,None,None,0.011544059962034225,1.0074425600469112,321.6061460003257,None,321.6061460003257,None,322.6067718002014,None,322.6067718002014,None,322.6067718002014,None,322.6067718002014,None,None,,0.011525960173457861,1.8078538598492742,322.6067718002014,None,322.6067718002014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.4110127002932,None,324.4110127002932,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.41250430000946,None,326.41250430000946,None,328.44337070034817,None,328.44337070034817,None,space,7.146041800267994,0.015752479899674654,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,335.6073599001393,None,335.6073599001393,None,335.6073599001393,336.62151690013707,336.58556460030377,337.5888667004183,337.5888667004183,338.5897127999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.6116748000495,None,338.6116748000495,None,338.6116748000495,None,338.6116748000495,None,342.12621340015903,None,342.12621340015903,None,343.62958310032263,None,343.62958310032263,None,343.62958310032263,None,None,0.009508860297501087,1.0175591600127518,343.62958310032263,None,343.62958310032263,None,344.6425665002316,None,344.6425665002316,None,344.6425665002316,None,344.6425665002316,None,None,0.010261259507387877,1.705647759605199,344.6425665002316,None,344.6425665002316,None,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.34856660012156,None,346.34856660012156,None,346.34856660012156,None,None,0.008208460174500942,1.0170423602685332,346.34856660012156,None,346.34856660012156,None,347.3615882000886,None,347.3615882000886,None,347.3615882000886,None,347.3615882000886,None,None,0.010768660344183445,1.8065019603818655,347.3615882000886,None,347.3615882000886,None,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.1673973002471,None,349.1673973002471,None,349.1673973002471,None,None,0.006773160304874182,1.0144338603131473,349.1673973002471,None,349.1673973002471,None,350.18071530014277,None,350.18071530014277,None,350.18071530014277,None,350.18071530014277,None,None,0.011476360261440277,1.708126860205084,350.18071530014277,None,350.18071530014277,None,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.88239460019395,None,351.88239460019395,None,351.88239460019395,None,None,0.011645559687167406,1.0074989600107074,351.88239460019395,None,351.88239460019395,None,352.88319220021367,None,352.88319220021367,None,352.88319220021367,None,352.88319220021367,None,None,0.011133959982544184,1.7069302601739764,352.88319220021367,None,352.88319220021367,None,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.58471420034766,None,354.58471420034766,None,354.58471420034766,None,None,0.011872460134327412,1.0079624601639807,354.58471420034766,None,354.58471420034766,None,355.585645200219,None,355.585645200219,None,355.585645200219,None,355.585645200219,None,None,0.011743759736418724,1.6082820598967373,355.585645200219,None,355.585645200219,None,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.18683909997344,None,357.18683909997344,None,357.18683909997344,None,None,0.012639460153877735,1.0094178603030741,357.18683909997344,None,357.18683909997344,None,358.1879063001834,None,358.1879063001834,None,358.1879063001834,None,358.1879063001834,None,None,0.012019459623843431,1.6090385597199202,358.1879063001834,None,358.1879063001834,None,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.7928126002662,None,359.7928126002662,None,359.7928126002662,None,None,0.008990359958261251,1.0213974597863853,359.7928126002662,None,359.7928126002662,None,360.8065765001811,None,360.8065765001811,None,360.8065765001811,None,360.8065765001811,None,None,0.01194715965539217,1.706112359650433,360.8065765001811,None,360.8065765001811,None,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.5081491000019,None,362.5081491000019,None,362.5081491000019,None,None,0.011773759964853525,1.0077556599862874,362.5081491000019,None,362.5081491000019,None,363.50919939996675,None,363.50919939996675,None,363.50919939996675,None,363.50919939996675,None,None,0.01145656080916524,1.8081141607835889,363.50919939996675,None,363.50919939996675,None,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.3106013000943,None,365.3106013000943,None,365.3106013000943,None,None,0.011715459637343884,1.0075096595101058,365.3106013000943,None,365.3106013000943,None,366.31149490037933,None,366.31149490037933,None,366.31149490037933,None,366.31149490037933,None,None,0.011156959924846888,1.8073148601688445,366.31149490037933,None,366.31149490037933,None,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.1160043999553,None,368.1160043999553,None,368.1160043999553,None,None,0.010768359526991844,1.0225307596847415,368.1160043999553,None,368.1160043999553,None,369.13059360021725,None,369.13059360021725,None,369.13059360021725,None,369.13059360021725,None,None,0.010800359770655632,1.6061400598846376,369.13059360021725,None,369.13059360021725,None,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.73202850017697,None,370.73202850017697,None,370.73202850017697,None,None,0.011732559651136398,1.007705559488386,370.73202850017697,None,370.73202850017697,None,371.732946800068,None,371.732946800068,None,371.732946800068,None,371.732946800068,None,None,0.01196306012570858,1.8088276605121791,371.732946800068,None,371.732946800068,None,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.534447400365,None,373.534447400365,None,373.534447400365,None,None,0.011969260405749083,1.0084437602199614,373.534447400365,None,373.534447400365,None,374.535416000057,None,374.535416000057,None,374.535416000057,None,374.535416000057,None,None,0.01170346001163125,1.6079384596087039,374.535416000057,None,374.535416000057,None,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.1394891003147,None,376.1394891003147,None,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.1396119003184,None,378.1396119003184,None,378.1396119003184,None,378.1396119003184,None,381.6459862003103,None,381.6459862003103,None,383.1477084001526,None,383.1477084001526,None,383.1477084001526,None,None,0.011082959827035666,1.0205447599291801,383.1477084001526,None,383.1477084001526,None,384.16339160036296,None,384.16339160036296,None,384.16339160036296,None,384.16339160036296,None,None,0.008506960235536098,1.8183907601051033,384.16339160036296,None,384.16339160036296,None,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.9821238000877,None,385.9821238000877,None,385.9821238000877,None,None,0.008791960310190916,1.0186683600768447,385.9821238000877,None,385.9821238000877,None,387.0005714003928,None,387.0005714003928,None,387.0005714003928,None,387.0005714003928,None,None,0.008693560026586056,1.7186804600059986,387.0005714003928,None,387.0005714003928,None,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.7144006001763,None,388.7144006001763,None,388.7144006001763,None,None,0.012237660121172667,1.0088016605004668,388.7144006001763,None,388.7144006001763,None,389.7152594001964,None,389.7152594001964,None,389.7152594001964,None,389.7152594001964,None,None,0.011671559885144234,1.808318859897554,389.7152594001964,None,389.7152594001964,None,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.5168069000356,None,391.5168069000356,None,391.5168069000356,None,None,0.011684359982609749,1.0075999600812793,391.5168069000356,None,391.5168069000356,None,392.5206316001713,None,392.5206316001713,None,392.5206316001713,None,392.5206316001713,None,None,0.009771660435944796,1.7211247603408992,392.5206316001713,None,392.5206316001713,None,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.23604630026966,None,394.23604630026966,None,394.23604630026966,None,None,0.01236326014623046,1.009150160010904,394.23604630026966,None,394.23604630026966,None,395.2369476002641,None,395.2369476002641,None,395.2369476002641,None,395.2369476002641,None,None,0.011325659696012735,1.7073811595328152,395.2369476002641,None,395.2369476002641,None,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.93828550027683,None,396.93828550027683,None,396.93828550027683,None,None,0.011611360125243664,1.0074292598292232,396.93828550027683,None,396.93828550027683,None,397.94111780030653,None,397.94111780030653,None,397.94111780030653,None,397.94111780030653,None,None,0.009438259992748499,1.6035847603343427,397.94111780030653,None,397.94111780030653,None,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.5405024001375,None,399.5405024001375,None,399.5405024001375,None,None,0.01255616033449769,1.0094794603064656,399.5405024001375,None,399.5405024001375,None,400.5413937000558,None,400.5413937000558,None,400.5413937000558,None,400.5413937000558,None,None,0.011168660130351782,1.7073205597698689,400.5413937000558,None,400.5413937000558,None,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.2429339000955,None,402.2429339000955,None,402.2429339000955,None,None,0.010693260002881289,1.005428859964013,402.2429339000955,None,402.2429339000955,None,403.24394270032644,None,403.24394270032644,None,403.24394270032644,None,403.24394270032644,None,None,0.011309959925711155,1.6074591600336134,403.24394270032644,None,403.24394270032644,None,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.84836219996214,None,404.84836219996214,None,404.84836219996214,None,None,0.010088060516864061,1.0241447603330016,404.84836219996214,None,404.84836219996214,None,405.8670575004071,None,405.8670575004071,None,405.8670575004071,None,405.8670575004071,None,None,0.011693660169839859,1.8226472600363195,405.8670575004071,None,405.8670575004071,None,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.6844459003769,None,407.6844459003769,None,407.6844459003769,None,None,0.010504060424864292,1.0212259604595602,407.6844459003769,None,407.6844459003769,None,408.6986967003904,None,408.6986967003904,None,408.6986967003904,None,408.6986967003904,None,None,0.011602659709751606,1.8083817595615983,408.6986967003904,None,408.6986967003904,None,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.50022140005603,None,410.50022140005603,None,410.50022140005603,None,None,0.011739060282707214,1.008144659921527,410.50022140005603,None,410.50022140005603,None,411.50089200027287,None,411.50089200027287,None,411.50089200027287,None,411.50089200027287,None,None,0.011292560026049614,1.6103602601215243,411.50089200027287,None,411.50089200027287,None,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.10614930000156,None,413.10614930000156,None,413.10614930000156,None,None,0.011182259768247604,1.0233066598884761,413.10614930000156,None,413.10614930000156,None,414.1254761000164,None,414.1254761000164,None,414.1254761000164,None,414.1254761000164,None,None,0.00838916003704071,1.6146891601383686,414.1254761000164,None,414.1254761000164,None,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.73864880017936,None,415.73864880017936,None,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.7422225000337,None,417.7422225000337,None,417.7422225000337,None,417.7422225000337,None,421.245274099987,None,421.245274099987,None,422.74915110040456,None,422.74915110040456,None,422.74915110040456,None,None,0.012157160323113203,1.024468360003084,422.74915110040456,None,422.74915110040456,None,423.7672733999789,None,423.7672733999789,None,423.7672733999789,None,423.7672733999789,None,None,0.008079360239207745,1.7148961601778865,423.7672733999789,None,423.7672733999789,None,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.4867690000683,None,425.4867690000683,None,425.4867690000683,None,None,0.005367659498006105,1.0116950594820082,425.4867690000683,None,425.4867690000683,None,426.4987468002364,None,426.4987468002364,None,426.4987468002364,None,426.4987468002364,None,None,0.010692859999835491,1.8061538599431515,426.4987468002364,None,426.4987468002364,None,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.2988740000874,None,428.2988740000874,None,428.2988740000874,None,None,0.011218260042369366,1.0065628602169454,428.2988740000874,None,428.2988740000874,None,429.3030266002752,None,429.3030266002752,None,429.3030266002752,None,429.3030266002752,None,None,0.008980459999293089,1.8195166601799428,429.3030266002752,None,429.3030266002752,None,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.1219896003604,None,431.1219896003604,None,431.1219896003604,None,None,0.008621259592473507,1.0181754599325359,431.1219896003604,None,431.1219896003604,None,432.13563000038266,None,432.13563000038266,None,432.13563000038266,None,432.13563000038266,None,None,0.01168076042085886,1.7081645606085658,432.13563000038266,None,432.13563000038266,None,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.84083260037005,None,433.84083260037005,None,433.84083260037005,None,None,0.008764760103076696,1.0184045601636171,433.84083260037005,None,433.84083260037005,None,434.8547162003815,None,434.8547162003815,None,434.8547162003815,None,434.8547162003815,None,None,0.011084859725087881,1.6069534597918391,434.8547162003815,None,434.8547162003815,None,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_18_1129,train-A(short),59.94413209010462,
