A1_Blocks.thisRepN,A1_Blocks.thisTrialN,A1_Blocks.thisN,A1_Blocks.thisIndex,A1_trials.thisRepN,A1_trials.thisTrialN,A1_trials.thisN,A1_trials.thisIndex,A2_Blocks.thisRepN,A2_Blocks.thisTrialN,A2_Blocks.thisN,A2_Blocks.thisIndex,A2_trials.thisRepN,A2_trials.thisTrialN,A2_trials.thisN,A2_trials.thisIndex,polygon_1.started,polygon_1.stopped,descriptionText_1.started,descriptionText_1.stopped,keyPressRun_1.keys,keyPressRun_1.rt,keyPressRun_1.started,keyPressRun_1.stopped,fixation10.started,fixation10.stopped,fixationImage10.started,fixationImage10.stopped,text.started,text.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,blackProc.started,blackProc.stopped,greenProc.started,greenProc.stopped,ProcTarget.started,ProcTarget.stopped,ProcPicture.started,ProcPicture.stopped,blackWaitInterTrial.started,blackWaitInterTrial.stopped,whiteWaitInterTrial.started,whiteWaitInterTrial.stopped,blackTrial.started,blackTrial.stopped,whiteTrial.started,whiteTrial.stopped,TrialPicture.started,TrialPicture.stopped,keyPressTrial_1.keys,keyPressTrial_1.started,keyPressTrial_1.stopped,green_1.started,green_1.stopped,red_1.started,red_1.stopped,blackWaitInterTrial_2.started,blackWaitInterTrial_2.stopped,whiteWaitInterTrial_2.started,whiteWaitInterTrial_2.stopped,green_fb_1.started,green_fb_1.stopped,red_fb_1.started,red_fb_1.stopped,fixation.started,fixation.stopped,fixationImage.started,fixationImage.stopped,polygon_end.started,polygon_end.stopped,end_text.started,end_text.stopped,polygon_15.started,polygon_15.stopped,descriptionText_15.started,descriptionText_15.stopped,keyPressRun_15.keys,keyPressRun_15.rt,keyPressRun_15.started,keyPressRun_15.stopped,blackProc_2.started,blackProc_2.stopped,greenProc_2.started,greenProc_2.stopped,ProcTarget_2.started,ProcTarget_2.stopped,ProcPicture_2.started,ProcPicture_2.stopped,blackWaitInterTrial_3.started,blackWaitInterTrial_3.stopped,whiteWaitInterTrial_3.started,whiteWaitInterTrial_3.stopped,blackTrial_2.started,blackTrial_2.stopped,whiteTrial_2.started,whiteTrial_2.stopped,TrialPicture_2.started,TrialPicture_2.stopped,keyPressTrial_2.keys,keyPressTrial_2.started,keyPressTrial_2.stopped,green_2.started,green_2.stopped,red_2.started,red_2.stopped,blackWaitInterTrial_4.started,blackWaitInterTrial_4.stopped,whiteWaitInterTrial_4.started,whiteWaitInterTrial_4.stopped,green_fb_2.started,green_fb_2.stopped,red_fb_2.started,red_fb_2.stopped,fixation_2.started,fixation_2.stopped,fixationImage_2.started,fixationImage_2.stopped,polygon_end_2.started,polygon_end_2.stopped,end_text_2.started,end_text_2.stopped,Participant ID,Age,Sex,Handedness,Experiment Mode,Data modality,EEG headset,Visualize Epochs,date,frameRate,
,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.00020550005138,None,105.00020550005138,None,105.00020550005138,None,None,0.01182454964146018,1.0245512495748699,105.00020550005138,None,105.00020550005138,None,106.00105959968641,None,106.00105959968641,None,106.00105959968641,None,106.00105959968641,None,,,,,,,,,234,11,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,59.92947507067504,
,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.81931789964437,None,107.81931789964437,None,107.81931789964437,None,None,0.010821849573403597,1.0224731494672596,107.81931789964437,None,107.81931789964437,None,108.82017769990489,None,108.82017769990489,None,108.82017769990489,None,108.82017769990489,None,,,,,,,,,234,11,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,59.92947507067504,
,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.53833619970828,None,110.53833619970828,None,110.53833619970828,None,None,0.0085423500277102,1.017891749739647,110.53833619970828,None,110.53833619970828,None,111.53920449968427,None,111.53920449968427,None,111.53920449968427,None,111.53920449968427,None,,,,,,,,,234,11,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,59.92947507067504,
,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.1406153999269,None,113.1406153999269,None,113.1406153999269,None,None,0.012572750449180603,1.0093855503946543,113.1406153999269,None,113.1406153999269,None,114.14149340009317,None,114.14149340009317,None,114.14149340009317,None,114.14149340009317,None,,,,,,,,,234,11,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,59.92947507067504,
,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.84293559985235,None,115.84293559985235,None,115.84293559985235,None,None,0.012391949538141489,1.0090485494583845,115.84293559985235,None,115.84293559985235,None,116.84383639972657,None,116.84383639972657,None,116.84383639972657,None,116.84383639972657,None,,,,,,,,,234,11,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,59.92947507067504,
,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.4452332998626,None,118.4452332998626,None,118.4452332998626,None,None,0.012672049924731255,1.0095171499997377,118.4452332998626,None,118.4452332998626,None,119.44615309964865,None,119.44615309964865,None,119.44615309964865,None,119.44615309964865,None,,,,,,,,,234,11,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,59.92947507067504,
,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.04749209992588,None,121.04749209992588,None,121.04749209992588,None,None,0.01284785009920597,1.0098960497416556,121.04749209992588,None,121.04749209992588,None,122.04836139967665,None,122.04836139967665,None,122.04836139967665,None,122.04836139967665,None,,,,,,,,,234,11,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,59.92947507067504,
,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.7498629996553,None,123.7498629996553,None,123.7498629996553,None,None,0.012268049642443657,1.0087656499817967,123.7498629996553,None,123.7498629996553,None,124.75071959989145,None,124.75071959989145,None,124.75071959989145,None,124.75071959989145,None,,,,,,,,,234,11,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,59.92947507067504,
,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.4521908997558,None,126.4521908997558,None,126.4521908997558,None,None,0.012467649299651384,1.009250949602574,126.4521908997558,None,126.4521908997558,None,127.45311619993299,None,127.45311619993299,None,127.45311619993299,None,127.45311619993299,None,,,,,,,,,234,11,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,59.92947507067504,
,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.25465360004455,None,129.25465360004455,None,129.25465360004455,None,None,0.012464549858123064,1.0090945498086512,129.25465360004455,None,129.25465360004455,None,130.2555037997663,None,130.2555037997663,None,130.2555037997663,None,130.2555037997663,None,,,,,,,,,234,11,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,59.92947507067504,
,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.9569887998514,None,131.9569887998514,None,131.9569887998514,None,None,0.013025249820202589,1.0103625496849418,131.9569887998514,None,131.9569887998514,None,132.95787480007857,None,132.95787480007857,None,132.95787480007857,None,132.95787480007857,None,,,,,,,,,234,11,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,59.92947507067504,
,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.57596429996192,None,134.57596429996192,None,134.57596429996192,None,None,0.011239950079470873,1.0233090501278639,134.57596429996192,None,134.57596429996192,None,135.57679779967293,None,135.57679779967293,None,135.57679779967293,None,135.57679779967293,None,,,,,,,,,234,11,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,59.92947507067504,
,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.2782842000015,None,137.2782842000015,None,137.2782842000015,None,None,0.011867250315845013,1.00791385024786,137.2782842000015,None,137.2782842000015,None,138.27918120007962,None,138.27918120007962,None,138.27918120007962,None,138.27918120007962,None,,,,,,,,,234,11,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,59.92947507067504,
,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.88060849998146,None,139.88060849998146,None,,,,,234,11,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,59.92947507067504,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.88232749979943,None,141.88232749979943,None,,,,,,,,,,,
