A1_Blocks.thisRepN,A1_Blocks.thisTrialN,A1_Blocks.thisN,A1_Blocks.thisIndex,A1_trials.thisRepN,A1_trials.thisTrialN,A1_trials.thisN,A1_trials.thisIndex,A2_Blocks.thisRepN,A2_Blocks.thisTrialN,A2_Blocks.thisN,A2_Blocks.thisIndex,A2_trials.thisRepN,A2_trials.thisTrialN,A2_trials.thisN,A2_trials.thisIndex,polygon_1.started,polygon_1.stopped,descriptionText_1.started,descriptionText_1.stopped,keyPressRun_1.keys,keyPressRun_1.rt,keyPressRun_1.started,keyPressRun_1.stopped,fixation10.started,fixation10.stopped,fixationImage10.started,fixationImage10.stopped,text.started,text.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,blackProc.started,blackProc.stopped,greenProc.started,greenProc.stopped,ProcTarget.started,ProcTarget.stopped,ProcPicture.started,ProcPicture.stopped,blackWaitInterTrial.started,blackWaitInterTrial.stopped,whiteWaitInterTrial.started,whiteWaitInterTrial.stopped,blackTrial.started,blackTrial.stopped,whiteTrial.started,whiteTrial.stopped,TrialPicture.started,TrialPicture.stopped,keyPressTrial_1.keys,keyPressTrial_1.started,keyPressTrial_1.stopped,green_1.started,green_1.stopped,red_1.started,red_1.stopped,blackWaitInterTrial_2.started,blackWaitInterTrial_2.stopped,whiteWaitInterTrial_2.started,whiteWaitInterTrial_2.stopped,green_fb_1.started,green_fb_1.stopped,red_fb_1.started,red_fb_1.stopped,keyPressTrial_1.rt,fixation.started,fixation.stopped,fixationImage.started,fixationImage.stopped,polygon_end.started,polygon_end.stopped,end_text.started,end_text.stopped,polygon_15.started,polygon_15.stopped,descriptionText_15.started,descriptionText_15.stopped,keyPressRun_15.keys,keyPressRun_15.rt,keyPressRun_15.started,keyPressRun_15.stopped,blackProc_2.started,blackProc_2.stopped,greenProc_2.started,greenProc_2.stopped,ProcTarget_2.started,ProcTarget_2.stopped,ProcPicture_2.started,ProcPicture_2.stopped,blackWaitInterTrial_3.started,blackWaitInterTrial_3.stopped,whiteWaitInterTrial_3.started,whiteWaitInterTrial_3.stopped,blackTrial_2.started,blackTrial_2.stopped,whiteTrial_2.started,whiteTrial_2.stopped,TrialPicture_2.started,TrialPicture_2.stopped,keyPressTrial_2.keys,keyPressTrial_2.rt,keyPressTrial_2.started,keyPressTrial_2.stopped,green_2.started,green_2.stopped,red_2.started,red_2.stopped,blackWaitInterTrial_4.started,blackWaitInterTrial_4.stopped,whiteWaitInterTrial_4.started,whiteWaitInterTrial_4.stopped,green_fb_2.started,green_fb_2.stopped,red_fb_2.started,red_fb_2.stopped,fixation_2.started,fixation_2.stopped,fixationImage_2.started,fixationImage_2.stopped,polygon_end_2.started,polygon_end_2.stopped,end_text_2.started,end_text_2.stopped,Participant ID,Age,Sex,Handedness,Data modality,EEG headset,Visualize Epochs,date,Experiment Mode,frameRate,
,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.31798110017553,None,138.31798110017553,None,138.31798110017553,None,a,0.5922034997493029,0.01189681002870202,1.0084957098588347,138.31798110017553,None,138.31798110017553,None,139.31836430029944,None,139.31836430029944,None,139.31836430029944,None,139.31836430029944,None,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,intro,59.924949951402944,
,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.12002820009366,None,141.12002820009366,None,141.12002820009366,None,a,0.10216209990903735,0.012430809903889894,1.0087076094932854,141.12002820009366,None,141.12002820009366,None,142.1206100001,None,142.1206100001,None,142.1206100001,None,142.1206100001,None,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,intro,59.924949951402944,
,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.82292430009693,None,143.82292430009693,None,143.82292430009693,None,None,,0.011605809908360243,1.0063769100233912,143.82292430009693,None,143.82292430009693,None,144.8233953001909,None,144.8233953001909,None,144.8233953001909,None,144.8233953001909,None,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,intro,59.924949951402944,
,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.42404340021312,None,146.42404340021312,None,146.42404340021312,None,None,,0.012738709803670645,1.009713709820062,146.42404340021312,None,146.42404340021312,None,147.42550100013614,None,147.42550100013614,None,147.42550100013614,None,147.42550100013614,None,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,intro,59.924949951402944,
,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.12667280016467,None,149.12667280016467,None,149.12667280016467,None,None,,0.012465409934520721,1.0092036100104451,149.12667280016467,None,149.12667280016467,None,150.1283141002059,None,150.1283141002059,None,150.1283141002059,None,150.1283141002059,None,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,intro,59.924949951402944,
,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.729717399925,None,151.729717399925,None,151.729717399925,None,a,0.8119037002325058,0.01200771052390337,1.0080904103815556,151.729717399925,None,151.729717399925,None,152.7299715001136,None,152.7299715001136,None,152.7299715001136,None,152.7299715001136,None,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,intro,59.924949951402944,
,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.3319773999974,None,154.3319773999974,None,154.3319773999974,None,lshift,0.48994679981842637,0.01182330958545208,1.0079192095436156,154.3319773999974,None,154.3319773999974,None,155.33240280020982,None,155.33240280020982,None,155.33240280020982,None,155.33240280020982,None,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,intro,59.924949951402944,
,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.03488170029595,None,157.03488170029595,None,157.03488170029595,None,a,0.2977724000811577,0.009584509301930666,1.003463909495622,157.03488170029595,None,157.03488170029595,None,158.03487880015746,None,158.03487880015746,None,158.03487880015746,None,158.03487880015746,None,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,intro,59.924949951402944,
,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.7367149000056,None,159.7367149000056,None,159.7367149000056,None,d,0.5016703000292182,0.012147209607064724,1.0088613098487258,159.7367149000056,None,159.7367149000056,None,160.73758039996028,None,160.73758039996028,None,160.73758039996028,None,160.73758039996028,None,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,intro,59.924949951402944,
,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.53924730001017,None,162.53924730001017,None,162.53924730001017,None,None,,0.011963309720158577,1.0081292097456753,162.53924730001017,None,162.53924730001017,None,163.53961740015075,None,163.53961740015075,None,163.53961740015075,None,163.53961740015075,None,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,intro,59.924949951402944,
,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.25759450020269,None,165.25759450020269,None,165.25759450020269,None,None,,0.012431309558451176,1.0262935096397996,165.25759450020269,None,165.25759450020269,None,166.2588979001157,None,166.2588979001157,None,166.2588979001157,None,166.2588979001157,None,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,intro,59.924949951402944,
,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.86057900032029,None,167.86057900032029,None,167.86057900032029,None,None,,0.010985209606587887,1.005917309783399,167.86057900032029,None,167.86057900032029,None,168.86056830035523,None,168.86056830035523,None,168.86056830035523,None,168.86056830035523,None,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,intro,59.924949951402944,
,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.5616132002324,None,170.5616132002324,None,170.5616132002324,None,None,,0.013074209447950125,1.0103833097964525,170.5616132002324,None,170.5616132002324,None,171.56305800005794,None,171.56305800005794,None,171.56305800005794,None,171.56305800005794,None,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,intro,59.924949951402944,
,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.16431079991162,None,173.16431079991162,None,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,intro,59.924949951402944,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.16635069996119,None,175.16635069996119,None,,,,,,,,,,,
